Beschäftigtenindex;Verkehr und Lagerei;Veränderung gegenüber Vorjahr (%);8,2;8,9;9,1;9,5;9,6;9,8;9,1;8,8;9,2;8,9;8,8;8,9;1,6;1,1;0,4;-0,1;-0,1;-0,8;-1,2;-1,1;-1,5;-1,8;-1,8;-1,8;-3,9;-3,8;-4;-3,1;-2,9;-2,7;-2,7;-2,5;-2,3;-1,5;-1,5;-2
Beschäftigtenindex;Information und Kommunikation;Veränderung gegenüber Vorjahr (%);0,5;0,3;0,5;0,6;0,4;0,2;0,8;1,3;2,3;2,8;2,6;2,1;2,2;3;2,2;4,6;5,1;5,3;4,6;3,5;3,5;3,6;3,7;4,6;4,2;4;5;4,2;4,1;4,9;4,5;5,1;4,7;3,9;3,1;3,1
Beschäftigtenindex;Grundstücks- und Wohnungswesen;Veränderung gegenüber Vorjahr (%);8,8;9,1;9,7;10,3;10,7;10,8;10,3;10,1;10,5;10,3;10,3;10,4;1,1;1,2;1,1;1,5;1,4;1,1;1;0,6;0,1;0,1;0;0,2;-2,8;-3,2;-3,5;-3,6;-3,7;-2,7;-0,7;-0,5;-0,6;-0,7;-0,6;-0,7
Beschäftigtenindex;Freiberufliche,wiss.u.techn.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-0,4;-0,9;-0,8;0,7;1,4;1,7;1,8;1,7;1,9;1,7;1,9;1,8;2,6;3;3,1;3,2;3,1;2,9;3,1;3,1;3,7;4,1;4,2;4,2;1,2;1,6;1,7;1,1;1,4;2,1;1,9;2,1;1,7;1,8;1,7;1,8
Beschäftigtenindex;Sonst.wirtschaftl.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-0,7;-0,3;1,3;4;5,4;6,2;4,1;4;4,8;3,8;3,8;3,2;0,9;1,2;0,9;0,4;0,9;0,3;-0,7;0;-0,9;-0,5;-0,7;-0,4;-0,4;-0,8;-1,5;-1,2;-1,3;-1,1;1;0,6;0,6;1;-0,4;0,3
Beschäftigtenindex;Dienstleistungen zusammen;Veränderung gegenüber Vorjahr (%);2,5;2,7;3,4;4,9;5,5;6;5,1;5;5,6;5,1;5,1;4,8;1,6;1,7;1,3;1,2;1,5;1;0,5;0,6;0,3;0,4;0,4;0,6;-0,8;-0,8;-1,1;-0,9;-0,8;-0,4;0,4;0,4;0,4;0,7;0,1;0,2
Beschäftigtenindex;Dienstleistungen zusammen ohne L;Veränderung gegenüber Vorjahr (%);2,1;2,3;3,1;4,6;5,2;5,7;4,8;4,7;5,3;4,8;4,8;4,5;1,6;1,7;1,3;1,2;1,5;1;0,5;0,6;0,3;0,5;0,4;0,7;-0,6;-0,7;-0,9;-0,7;-0,6;-0,3;0,5;0,5;0,4;0,8;0,1;0,2
Umsatzindex nominal;Verkehr und Lagerei;Veränderung gegenüber Vorjahr (%);3,6;4,8;16,3;28,4;16,1;15,5;15,1;14,5;11,3;16,2;18,3;16,3;10,6;15,5;10,1;13,9;31,7;19;16,3;21,1;24,1;11;18,3;12,9;8,9;6,4;3,8;-2,9;-7,5;-1,3;-6,5;-2,1;-4,7;4,7;-3,1;-3,3
Umsatzindex nominal;Information und Kommunikation;Veränderung gegenüber Vorjahr (%);-12,8;3,9;0;-6,8;5,6;2,5;-3,9;11,6;4,4;2,6;1,1;8,2;6,6;10;6,4;10,6;10,5;8,7;10,6;4,3;12,9;-6,7;7,2;12,1;12,2;3,2;9,6;-2;7,4;8,7;3,4;11,3;3;11,4;2,1;4,9
Umsatzindex nominal;Grundstücks- und Wohnungswesen;Veränderung gegenüber Vorjahr (%);29,2;25,8;34,7;43,4;39,5;45;41,1;41,1;41,3;32;43;57;-3;-1,8;-22,7;12,4;2,7;13,4;9,5;11,9;-0,2;6,8;-2,3;6,8;-11,2;-14,6;-13,9;-21,6;-10,4;-11,9;-9,2;-8,3;-3,5;-5,8;-0,6;-8,7
Umsatzindex nominal;Freiberufliche,wiss.u.techn.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-7,8;-4;-2,7;1,4;8,4;8,5;4,6;9,1;6,5;-0,4;3,4;3;15,5;11,3;8,6;5,2;19,3;6,8;7;12,2;14,7;6,8;13,5;3,1;9;19,1;15,1;9,4;11,8;15,2;14,7;15,8;7,8;5,2;7,5;4
Umsatzindex nominal;Sonst.wirtschaftl.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-9,6;-0,2;8;17,2;21,8;17,7;17,5;19,2;19,1;15;16,9;6,9;15,7;12;14,9;15,7;27;10,8;9,3;12,8;12;10;13,7;15,9;17,2;9,6;13,4;8,4;11,5;10,3;7,4;10,6;8,1;5,3;6,3;3,2
Umsatzindex nominal;Dienstleistungen zusammen;Veränderung gegenüber Vorjahr (%);-2,8;3,6;9,3;14,7;15,5;14,5;11,8;16,3;13,2;11,2;13,3;13;10,2;11,4;6,9;11,9;21,6;12,5;11,6;13,8;15,4;6,4;12,5;10,6;9,4;6,9;7,5;-0,3;2,2;4,5;1,4;5,1;1,5;5,1;1,9;0,6
Umsatzindex nominal;Dienstleistungen zusammen ohne L;Veränderung gegenüber Vorjahr (%);-5,4;1,7;7,1;12,1;13,3;11,4;9,3;13,8;10,6;9,5;10,9;9,1;11,7;12,8;10,1;11,9;23,7;12,4;11,8;14,1;17,3;6,4;14,1;11;11,4;8,9;9,2;2,1;3,4;6,7;2,5;6,7;2;6,1;2,1;1,8
Umsatzindex real;Verkehr und Lagerei;Veränderung gegenüber Vorjahr (%);-1,7;-0,9;9,7;23,1;11,4;10,5;8,9;6,8;2,8;7;9,2;7,9;2,7;7;2,2;4,6;20,1;6,9;4,6;9,6;14,4;3,5;12,1;7,7;7,8;6,2;4,7;1,2;-2,9;5,9;0,2;5,6;0,3;10;0,6;0,9
Umsatzindex real;Information und Kommunikation;Veränderung gegenüber Vorjahr (%);-13,1;3,4;-0,5;-7,6;4,7;1,6;-5;10,4;3,4;1,7;0,2;7,3;5,4;8,7;5,3;9,3;9,2;7,2;9,4;3;11,6;-8;5,5;10;9,9;0,6;6,5;-4,8;4,5;5,6;0,2;7,9;0;8,4;-0,5;3
Umsatzindex real;Grundstücks- und Wohnungswesen;Veränderung gegenüber Vorjahr (%);27,5;24,1;33;41,6;37,6;43;39,2;39,2;39,4;30,2;41;54,7;-4,4;-3,3;-23,9;10,7;1;11,5;7,7;9,9;-2;4,8;-4,2;4,8;-12,8;-16,1;-15,3;-23;-11,9;-13,5;-10,8;-9,9;-5,2;-7,5;-2,3;-10,2
Umsatzindex real;Freiberufliche,wiss.u.techn.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-10;-6,6;-5,2;-1,3;5,4;5,4;1,5;6,1;3,6;-3,2;0,2;-0,3;12,1;7,7;4,6;1,3;14,6;2,5;2,9;8;10,3;2,4;8,7;-1,6;4;12,8;9,4;4,1;6,7;10,3;9,9;10,8;3,5;0,9;3,6;1
Umsatzindex real;Sonst.wirtschaftl.Dienstleistg.;Veränderung gegenüber Vorjahr (%);-12,5;-3;5;14,7;18,8;14,8;13,1;14,6;15;10,9;14;2,8;12,9;8,8;12,5;12;23,5;6,3;4,2;7,5;6,5;3,9;7,4;9,2;9,4;2,1;4,7;1,5;3,6;3,4;0,9;3,9;1,5;-0,5;0,2;-0,8
Umsatzindex real;Dienstleistungen zusammen;Veränderung gegenüber Vorjahr (%);-5,7;0,4;5,7;11,4;12,3;11,2;7,8;11,8;8,4;6,4;8,7;8,8;5,9;6,8;2,5;6,8;15,7;6,5;5,4;7,7;9,8;1,2;7,7;6,3;6,1;3,5;4,4;-1,9;0,8;3,8;0,9;4,8;0,5;4,3;0,7;-0,1
Umsatzindex real;Dienstleistungen zusammen ohne L;Veränderung gegenüber Vorjahr (%);-8,4;-1,6;3,4;8,8;10;8,1;5,1;9,1;5,6;4,5;6,2;4,8;7,1;7,9;5,4;6,4;17,3;5,9;5,2;7,4;11,2;0,9;9;6,5;7,9;5,4;6;0,6;2;6,2;2,2;6,7;1,2;5,5;0,9;1,2
